VendorNumber,VendorName,Brand,PurchasePrice,Actual_sellingPrice,Volume,Description,total_purchase_quantity,total_purchases_amount_in_dollars,TOTAL_SALES_QUANTITY,TOTAL_SALES_PRICE,TOTAL_SALES_DOLLARS,TOTALSALES_EXCISE_TAX,freight_Cost,GrossProfit,Stockturnover,ProfitMargin,SalesToPurchaseRatio,Unitprice,Ordersize,Unsold_inventory_value
4425,MARTIGNETTI COMPANIES,39979,7.84,14.99,1500.0,Little Penguin Chard Ausl,3591,28153.44,3579,23788.91,44517.21,800.23,144929.24,16363.77,0.9966583124477861,36.758300890824025,1.5812351883109135,7.84,Large,94.08
3960,DIAGEO NORTH AMERICA INC,7891,35.96,49.99,750.0,DeLeon Platinum Tequila,783,28156.68,795,29848.11,33877.05,627.35,257032.07,5720.370000000003,1.0153256704980842,16.885679243027365,1.2031620915534076,35.96,Medium,-431.52
3252,E & J GALLO WINERY,36623,19.72,28.99,750.0,Talbott Sleepy Hollow Chard,1428,28160.16,1350,18093.8,39466.5,150.43,61966.91,11306.34,0.9453781512605042,28.64794192543043,1.4015012698791485,19.72,Medium,1538.1599999999999
9552,M S WALKER INC,25561,7.14,10.49,750.0,Stateland Cellars Cab Svgn 1,3945,28167.3,3945,9387.61,39424.55,442.55,55551.82,11257.250000000004,1.0,28.553908668583418,1.3996566941098367,7.14,Large,0.0
1392,CONSTELLATION BRANDS INC,27808,4.54,7.99,750.0,Blackstone Chard Monterey,6205,28170.7,6286,21354.4,50086.14,701.19,79528.99,21915.44,1.0130539887187753,43.75549802799736,1.777951559599158,4.54,Large,-367.74
8673,STE MICHELLE WINE ESTATES,39648,9.03,14.99,750.0,Ch Ste Michelle Indn W Chard,3120,28173.6,3046,24122.25,46484.54,338.91,15919.7,18310.940000000002,0.9762820512820513,39.391462193666975,1.6499325609790727,9.03,Large,668.2199999999999
9819,TREASURY WINE ESTATES,25538,8.27,11.99,750.0,St Clement Svgn Bl,3412,28217.239999999998,3086,16821.97,37001.14,344.13,14836.57,8783.900000000001,0.9044548651817116,23.73953883583047,1.3112955058680438,8.27,Large,2696.02
17035,PERNOD RICARD USA,1339,35.38,47.99,1000.0,The Glenlivet 12 Yr Single,799,28268.62,837,27954.11,39730.630000000005,878.85,123780.22,11462.010000000006,1.0475594493116396,28.849303421566695,1.4054676174500207,35.379999999999995,Medium,-1344.44
1392,CONSTELLATION BRANDS INC,38348,9.26,13.99,750.0,Nobilo Icon Svgn Bl Marlboro,3056,28298.56,2951,22155.36,41630.49,328.34000000000003,79528.99,13331.929999999997,0.9656413612565445,32.024436897091526,1.4711169048884465,9.26,Large,972.3
9744,FREDERICK WILDMAN & SONS,6692,6.68,11.99,750.0,Jaboulet Cotes du Rhone Par,4241,28329.88,3471,16258.36,38617.37,387.31,3999.93,10287.490000000002,0.8184390473944825,26.639540704092486,1.3631321417528066,6.680000000000001,Large,5143.599999999999
2000,SOUTHERN WINE & SPIRITS NE,11238,13.24,20.99,750.0,Willamette Whole Clst Pnt Nr,2141,28346.84,2035,25260.149999999998,43182.649999999994,225.96,19016.59,14835.809999999994,0.9504904250350303,34.35595082747353,1.5233673312439762,13.24,Large,1403.44
17033,SEA BREEZE CELLARS LLC,36284,7.89,14.99,750.0,Gruet Brut New Mexico,3593,28348.77,3416,25950.059999999998,54853.84,380.6,549.55,26505.069999999996,0.95073754522683,48.319443087302545,1.9349636686177212,7.89,Large,1396.53
1392,CONSTELLATION BRANDS INC,15892,3.37,4.99,750.0,Red Guitar Sangria,8451,28479.87,8309,20773.45,43565.91,925.74,79528.99,15086.040000000005,0.98319725476275,34.62808420620619,1.5297088785868758,3.3699999999999997,Large,478.54
11567,CAMPARI AMERICA,4480,9.92,12.99,750.0,Appleton Special Gold Rum,2872,28490.24,3131,35654.68,44055.69,2469.48,20964.81,15565.45,1.0901810584958218,35.33130453750696,1.546343238947794,9.92,Large,-2569.28
9744,FREDERICK WILDMAN & SONS,26885,13.07,19.99,750.0,Jolivet Sancerre,2180,28492.600000000002,2086,21727.359999999997,42593.14,232.06,3999.93,14100.539999999997,0.9568807339449541,33.10519017851231,1.4948842857443685,13.07,Large,1228.58
4425,MARTIGNETTI COMPANIES,32090,11.68,18.99,750.0,Rutherford Ranch Cab Svgn,2442,28522.559999999998,2371,31660.269999999997,50895.28999999999,262.95,144929.24,22372.729999999996,0.9709254709254709,43.958350566427654,1.7843871658083985,11.68,Large,829.28
3252,E & J GALLO WINERY,19545,5.29,7.99,750.0,Darkhorse Red,5405,28592.449999999997,5174,22164.260000000002,41340.26,575.49,61966.91,12747.810000000005,0.9572617946345976,30.836308238022703,1.4458453193063205,5.289999999999999,Large,1221.99
12546,JIM BEAM BRANDS COMPANY,1347,31.24,39.99,750.0,Bakers Bourbon,916,28615.84,1221,40469.880000000005,48827.79,963.08,123880.97,20211.95,1.3329694323144106,41.39435759840861,1.7063203456547142,31.24,Medium,-9528.199999999999
9165,ULTRA BEVERAGE COMPANY LLP,19989,5.26,7.99,750.0,Querceto Sangiovese,5441,28619.66,5335,9981.76,37444.65,597.89,68054.7,8824.990000000002,0.980518287079581,23.56809317218882,1.308354117414393,5.26,Large,557.56
8004,SAZERAC CO INC,5087,9.35,15.99,750.0,Dr McGillicuddy's Peach,3061,28620.350000000002,2277,23296.44,32059.23,1794.93,50293.62,3438.8799999999974,0.743874550800392,10.726645649318458,1.1201550644908256,9.350000000000001,Large,7330.4
6785,PALM BAY INTERNATIONAL INC,25603,11.4,17.99,750.0,Verrazzano Chianti Clsc,2513,28648.2,2493,23685.71,44422.07,277.12,13605.41,15773.869999999999,0.9920413847990449,35.50908366044175,1.5506059717538971,11.4,Large,228.0
17035,PERNOD RICARD USA,6596,5.97,11.99,750.0,Kenwood Svgn Bl Sonoma,4800,28656.0,4657,25742.24,50342.43,518.28,123780.22,21686.43,0.9702083333333333,43.077837124668,1.7567849664991624,5.97,Large,853.7099999999999
660,SAZERAC NORTH AMERICA INC.,5606,7.19,9.99,1750.0,Montezuma Blue Tequila Liqu,3987,28666.53,3964,3006.9900000000002,39600.36,7283.16,17932.33,10933.830000000002,0.9942312515675947,27.610430814265328,1.3814144927900238,7.1899999999999995,Large,165.37
1392,CONSTELLATION BRANDS INC,4386,34.34,49.99,750.0,Casa Noble Reposado,838,28776.92,677,25539.48,31413.23,534.09,79528.99,2636.3100000000013,0.8078758949880668,8.39235570490523,1.0916119584722757,34.339999999999996,Medium,5528.740000000001
4425,MARTIGNETTI COMPANIES,15233,29.21,49.99,750.0,Flowers Chard Sonoma Cst,986,28801.059999999998,843,20435.620000000003,39241.57,93.73,144929.24,10440.510000000002,0.8549695740365112,26.605739780543953,1.3625043661587457,29.209999999999997,Medium,4177.03
9815,WINE GROUP INC,41711,3.22,4.99,750.0,Fish Eye Cab Svgn,8946,28806.12,8980,26123.27,48903.200000000004,998.3000000000001,27100.41,20097.080000000005,1.00380058126537,41.09563382355347,1.6976670235352767,3.2199999999999998,Large,-109.48
1128,BROWN-FORMAN CORP,1906,19.69,25.99,750.0,Jack Daniels Tenn Fire VAP,1463,28806.47,1457,23484.789999999997,33514.43,1148.03,68601.68,4707.959999999999,0.9958988380041012,14.047561005811524,1.1634341174048746,19.69,Medium,118.14000000000001
3252,E & J GALLO WINERY,6755,10.34,14.99,5000.0,Peter Vella Chablis B/B,2786,28807.239999999998,2764,23489.33,41432.36,2073.0,61966.91,12625.120000000003,0.9921033740129217,30.47164100717411,1.4382620480129302,10.34,Large,227.48
4425,MARTIGNETTI COMPANIES,17756,9.8,15.99,750.0,Cline Cool Climate Pnt Nr,2940,28812.0,2895,27890.51,46152.05,321.3,144929.24,17340.050000000003,0.9846938775510204,37.57157049361838,1.6018343051506319,9.8,Large,441.00000000000006
8664,"STOLI GROUP,(USA) LLC",15146,12.92,19.99,750.0,Achaval Ferrer Malbec,2233,28850.36,2149,23956.769999999997,41945.509999999995,238.84,18544.49,13095.149999999994,0.9623824451410659,31.219432067937653,1.4538990154715572,12.92,Large,1085.28
8352,LUXCO INC,15156,8.84,14.49,3000.0,Yago Sant'Gria Red,3265,28862.6,3253,32974.23,48184.97,1463.8500000000001,10261.6,19322.370000000003,0.9963246554364472,40.100408903440226,1.6694604782659914,8.84,Large,106.08
4425,MARTIGNETTI COMPANIES,35411,4.69,6.99,750.0,Yellow Tail Chard Ausl,6155,28866.95,6370,21648.54,48351.3,709.9,144929.24,19484.350000000002,1.0349309504467912,40.29746873403611,1.6749708576763394,4.69,Large,-1008.3500000000001
8920,TAKARA SAKE USA INC,8621,4.59,6.29,750.0,Sho Chiku Bai Takara Sake,6295,28894.05,6281,18863.71,39507.49,4946.26,232.99,10613.439999999999,0.9977760127084988,26.86437432496977,1.367322684082017,4.59,Large,64.25999999999999
9165,ULTRA BEVERAGE COMPANY LLP,6980,13.96,18.99,750.0,Midnight Moon Blueberry,2071,28911.16,2260,38820.579999999994,45177.399999999994,1782.97,68054.7,16266.239999999994,1.0912602607436022,36.00525926680154,1.5626284106206736,13.959999999999999,Large,-2638.44
8673,STE MICHELLE WINE ESTATES,14972,21.47,32.99,750.0,Nicolas Feuillatte Brut,1347,28920.09,1115,18579.36,36761.85,124.04,15919.7,7841.759999999998,0.8277654046028211,21.33124421105031,1.2711526831348035,21.47,Medium,4981.04
9165,ULTRA BEVERAGE COMPANY LLP,3764,20.76,28.99,375.0,Patron Reposado Tequila,1394,28939.440000000002,1218,29182.629999999997,34185.82,476.37,68054.7,5246.379999999997,0.8737446197991392,15.346655426138668,1.181288235017678,20.76,Medium,3653.76
2242,DELICATO VINEYARDS INC,16318,7.79,11.99,750.0,Noble Vines 667 Pnt Nr Mntry,3716,28947.64,3754,24849.86,46126.46,417.37,7982.65,17178.82,1.0102260495156081,37.242875347468676,1.593444577865415,7.79,Large,-296.02
2000,SOUTHERN WINE & SPIRITS NE,21859,8.49,13.99,750.0,Tiefenbrunner Pnt Grigio,3410,28950.899999999998,3319,17919.47,43892.81,370.49,19016.59,14941.91,0.9733137829912023,34.04181687160152,1.5161121070502126,8.49,Large,772.59
2242,DELICATO VINEYARDS INC,24552,6.7,12.99,750.0,Gnarly Head 1924 Double Blac,4323,28964.100000000002,3851,18806.4,38903.49,429.08,7982.65,9939.389999999996,0.8908165625722878,25.548838934501756,1.343162397588739,6.7,Large,3162.4
3252,E & J GALLO WINERY,5133,7.14,12.99,750.0,E&J Apple Brandy,4071,29066.940000000002,3306,16761.02,30674.94,2604.27,61966.91,1607.9999999999964,0.8120854826823877,5.242064043157041,1.0553205807009611,7.140000000000001,Large,5462.099999999999
9819,TREASURY WINE ESTATES,15619,3.35,5.99,750.0,Beringer Classic Red Moscato,8679,29074.65,8313,23850.06,47034.87,926.53,14836.57,17960.22,0.9578292430003457,38.18490409349489,1.6177278144362872,3.35,Large,1226.1000000000001
9165,ULTRA BEVERAGE COMPANY LLP,12368,7.09,10.99,750.0,Vina Zaco Tempranillo Rioja,4109,29132.81,3930,21574.52,42649.7,437.63,68054.7,13516.889999999996,0.9564370893161354,31.692813782980885,1.4639748105314934,7.090000000000001,Large,1269.11
7239,REMY COINTREAU USA INC,5107,10.14,13.99,750.0,St Remy XO Napoleon Brandy,2874,29142.36,2822,26517.58,42971.78,2223.2400000000002,16978.67,13829.419999999998,0.9819067501739736,32.18256260271276,1.474547016782443,10.14,Large,527.28
17035,PERNOD RICARD USA,9147,36.22,49.99,750.0,Green Spot Irish Whiskey,805,29157.1,531,21184.2,29503.690000000002,418.48,123780.22,346.5900000000038,0.6596273291925466,1.17473441457663,1.0118869846452494,36.22,Medium,9924.279999999999
1590,DIAGEO CHATEAU ESTATE WINES,34431,10.32,17.99,750.0,Beaulieu Cab Svgn Napa,2826,29164.32,2685,25154.42,46244.15,298.52,7259.75,17079.83,0.9501061571125266,36.93403381833162,1.5856412904535406,10.32,Large,1455.1200000000001
480,BACARDI USA INC,2329,38.45,54.99,750.0,Craigellachie 13 Yr Scotch,759,29183.55,612,25451.77,29755.88,482.79,89286.27,572.3300000000017,0.8063241106719368,1.9234181613852512,1.019611390663576,38.449999999999996,Medium,5652.150000000001
4425,MARTIGNETTI COMPANIES,21576,11.91,17.99,750.0,Chalk Hill Chard,2452,29203.319999999996,2323,23485.929999999997,45165.77,258.31,144929.24,15962.45,0.947389885807504,35.34191933404435,1.5465970992339229,11.909999999999998,Large,1536.39
8892,TRINCHERO FAMILY ESTATES,28069,5.45,9.99,1500.0,Sutter Home Merlot Cal,5360,29212.0,5239,24345.21,49371.45,1172.04,11595.97,20159.449999999997,0.9774253731343283,40.83220160639397,1.6901085170477885,5.45,Large,659.45
4425,MARTIGNETTI COMPANIES,8609,7.63,9.99,750.0,Duboeuf Beaujolais Villages,3830,29222.9,3830,24464.24,42893.7,425.2,144929.24,13670.799999999996,1.0,31.871347074278965,1.4678112028580323,7.630000000000001,Large,0.0
12546,JIM BEAM BRANDS COMPANY,3951,1.83,2.49,50.0,Hornitos Reposado Tequila,15969,29223.27,13979,13605.36,34807.71,722.92,123880.97,5584.439999999999,0.8753835556390507,16.04368687282214,1.1910956576728067,1.83,Large,3641.7000000000003
3664,WILLIAM GRANT & SONS INC,3324,37.31,49.99,750.0,Milagro Silver Select Barrel,784,29251.04,721,32518.7,37137.79,568.94,30234.420000000002,7886.75,0.9196428571428571,21.236454834819195,1.2696228920407617,37.31,Medium,2350.53
8112,MOET HENNESSY USA INC,384,54.68,74.99,750.0,Ardbeg Corryvreckan Scotch,535,29253.8,576,32515.46,41324.24,454.33000000000004,48347.26,12070.439999999999,1.0766355140186916,29.209103422107702,1.4126110112190553,54.68,Medium,-2241.88
4425,MARTIGNETTI COMPANIES,25419,9.33,14.99,750.0,Kunde Chard Sonoma Valley,3136,29258.879999999997,3126,24778.96,51729.74,348.03000000000003,144929.24,22470.86,0.9968112244897959,43.43895793792894,1.7680013725747534,9.329999999999998,Large,93.3
480,BACARDI USA INC,3472,11.1,16.99,750.0,Cazadores Blanco Tequila,2636,29259.6,2402,32391.749999999996,42528.979999999996,1893.97,89286.27,13269.379999999997,0.9112291350531108,31.200795316511233,1.4535051743701213,11.1,Large,2597.4
9165,ULTRA BEVERAGE COMPANY LLP,6206,8.02,12.99,375.0,Midnight Moon Apple Pie,3651,29281.02,3742,37722.520000000004,47850.58,1465.32,68054.7,18569.56,1.0249246781703643,38.807387496661484,1.6341841916709186,8.02,Large,-729.8199999999999
9552,M S WALKER INC,22515,8.78,12.99,750.0,Justin Vyds 13 Svgn Bl C Cst,3335,29281.3,3188,23262.260000000002,41898.12,354.40000000000003,55551.82,12616.820000000003,0.9559220389805098,30.113093379846166,1.4308831916615725,8.78,Large,1290.6599999999999
3252,E & J GALLO WINERY,31493,3.33,6.29,750.0,Barefoot Merlot Cal,8798,29297.34,8565,20895.68,50060.950000000004,955.9200000000001,61966.91,20763.610000000004,0.9735167083428052,41.4766599515191,1.7087199725299296,3.33,Large,775.89
3252,E & J GALLO WINERY,31787,10.8,15.99,5000.0,Peter Vella Merlot Calif B/B,2713,29300.4,2813,33045.549999999996,47792.869999999995,2109.75,61966.91,18492.469999999994,1.0368595650571324,38.69294729527646,1.6311337046593217,10.8,Large,-1080.0
6785,PALM BAY INTERNATIONAL INC,5808,38.12,52.99,750.0,Los Amantes Reposado Mezcal,769,29314.28,752,34856.310000000005,39155.48,593.47,13605.41,9841.200000000004,0.9778933680104032,25.13364668240564,1.335713515733629,38.12,Medium,648.04
3089,SIDNEY FRANK IMPORTING CO,7224,11.59,15.99,750.0,Jagermeister Spice,2530,29322.7,4733,33045.12,59537.67,3729.54,8549.55,30214.969999999998,1.8707509881422926,50.74933231347482,2.030429326085251,11.59,Large,-25532.77
8892,TRINCHERO FAMILY ESTATES,29128,3.97,5.99,187.0,Sutter Home Merlot Cal,7387,29326.39,7312,21971.32,43798.88,211.18,11595.97,14472.489999999998,0.989847028563693,33.043059548554666,1.4934971539285946,3.9699999999999998,Large,297.75
9815,WINE GROUP INC,31349,4.72,7.99,750.0,Big House Red Cal,6216,29339.52,6205,26220.56,45799.95,689.14,27100.41,16460.429999999997,0.9982303732303732,35.93984272908594,1.5610326958314245,4.72,Large,51.919999999999995
3960,DIAGEO NORTH AMERICA INC,1532,17.03,22.99,750.0,Crown Royal Honey Limited,1724,29359.719999999998,1724,14719.669999999998,39950.76,1357.51,257032.07,10591.040000000005,1.0,26.510234098174863,1.360733685471115,17.029999999999998,Large,0.0
3960,DIAGEO NORTH AMERICA INC,2054,34.64,43.99,750.0,Johnnie Walker Select Casks,848,29374.72,1153,38447.26,50720.47,909.23,257032.07,21345.75,1.3596698113207548,42.08507925892642,1.7266707563510393,34.64,Medium,-10565.2
17035,PERNOD RICARD USA,40053,5.99,9.99,750.0,Campo Viejo Tempranillo,4913,29428.87,4867,23734.05,45968.33,541.69,123780.22,16539.460000000003,0.9906370852839406,35.98011935608712,1.5620147834422458,5.99,Large,275.54
9165,ULTRA BEVERAGE COMPANY LLP,3289,46.5,59.99,750.0,Crystal Head Aurora Vodka,633,29434.5,554,23636.06,33234.46,436.64,68054.7,3799.959999999999,0.8751974723538705,11.433794922499114,1.1290988465915848,46.5,Medium,3673.5
4425,MARTIGNETTI COMPANIES,29077,9.65,13.99,750.0,Pine Ridge Chn Bl/Viognier,3052,29451.8,2966,20108.22,42931.34,330.42,144929.24,13479.539999999997,0.971821756225426,31.397901859108053,1.45768136412715,9.65,Large,829.9
9552,M S WALKER INC,42122,4.53,6.79,750.0,Smoking Loon Svgn Bl Cal,6507,29476.71,6672,26364.19,54758.68,743.84,55551.82,25281.97,1.0253573075149838,46.16979445085236,1.8576930736164248,4.53,Large,-747.45
7239,REMY COINTREAU USA INC,2333,39.05,54.99,750.0,Bruichladdich Scotish Barley,755,29482.75,727,30448.940000000002,36532.73,573.6,16978.67,7049.980000000003,0.9629139072847682,19.297709204869175,1.2391221985737424,39.05,Medium,1093.3999999999999
516,BANFI PRODUCTS CORP,22194,7.48,12.99,1500.0,Placido Pinot Grigio Venezi,3943,29493.640000000003,3930,19764.760000000002,45344.7,879.77,8510.41,15851.059999999994,0.996703018006594,34.95680862372007,1.5374399362031947,7.48,Large,97.24000000000001
9165,ULTRA BEVERAGE COMPANY LLP,4054,9.41,14.99,375.0,Patron XO Cafe Liqueur,3136,29509.760000000002,3088,29199.86,40611.12,1210.18,68054.7,11101.36,0.9846938775510204,27.335764194634375,1.3761928256956342,9.41,Large,451.68
1392,CONSTELLATION BRANDS INC,8475,1.23,1.79,187.0,J Roget Extra Dry,23992,29510.16,24298,5448.76,43493.42,682.88,79528.99,13983.259999999998,1.012754251417139,32.15028848041842,1.473845617915999,1.23,Large,-376.38
7153,PINE STATE TRADING CO,2145,12.68,16.99,750.0,WolfHound Irish Whiskey,2331,29557.079999999998,2451,35148.03999999999,43103.49,1932.9,15884.82,13546.41,1.0514800514800515,31.42764077804373,1.4583135411211121,12.68,Large,-1521.6
6785,PALM BAY INTERNATIONAL INC,13991,6.57,9.99,750.0,Colombo Cape Bleue Rose VdP,4499,29558.43,4487,20949.03,44825.13,499.82,13605.41,15266.699999999997,0.9973327406090242,34.05835075101845,1.516492249419201,6.57,Large,78.84
8112,MOET HENNESSY USA INC,36262,11.18,19.99,750.0,Newton Chard Napa/Sonoma,2644,29559.92,2454,17732.96,43223.46,273.85,48347.26,13663.54,0.9281391830559758,31.611398069474312,1.46223196815147,11.18,Large,2124.2
1590,DIAGEO CHATEAU ESTATE WINES,43245,6.59,9.95,750.0,Sterling Vntrs Pnt Grigio,4488,29575.92,4460,26944.95,45914.4,495.07,7259.75,16338.480000000003,0.9937611408199644,35.58465318070149,1.5524250809442277,6.59,Large,184.51999999999998
6359,OLE SMOKY DISTILLERY LLC,5893,1.53,1.99,50.0,Ole Smoky Wh Lightin'Moonshn,19363,29625.39,18948,6718.24,37706.52,991.18,1922.0,8081.129999999997,0.9785673707586634,21.431651608262968,1.2727771685030982,1.53,Large,634.95
6213,MHW LTD,4413,1.44,1.99,50.0,Casamigos Blanco,20584,29640.96,20486,12264.37,40767.14,1065.55,9621.58,11126.18,0.9952390205985231,27.292029806358748,1.375365035410459,1.44,Large,141.12
4425,MARTIGNETTI COMPANIES,2245,26.66,36.99,750.0,DUKE Kentucky Bourbon,1112,29645.920000000002,1064,34356.25,41938.36,839.4300000000001,144929.24,12292.439999999999,0.9568345323741008,29.310731273230516,1.414641879894434,26.66,Medium,1279.68
12546,JIM BEAM BRANDS COMPANY,3732,11.93,15.99,1750.0,Pinnacle Raspberry Vodka,2486,29657.98,2480,25120.29,39655.2,4557.91,123880.97,9997.219999999998,0.997586484312148,25.210363331921155,1.3370836449414287,11.93,Large,71.58
9819,TREASURY WINE ESTATES,23229,10.34,14.99,750.0,Ch St Jean Belle Terre Chard,2872,29696.48,4346,33562.61,65146.54,483.6,14836.57,35450.06,1.5132311977715878,54.41587534809983,2.193746194835213,10.34,Large,-15241.16
17035,PERNOD RICARD USA,3235,12.4,16.99,750.0,Absolut Berri Acai,2395,29698.000000000004,2600,34338.549999999996,45821.0,2049.5,123780.22,16122.999999999996,1.0855949895615866,35.18692302655987,1.5428985116842884,12.400000000000002,Large,-2542.0
9165,ULTRA BEVERAGE COMPANY LLP,5740,14.05,19.99,750.0,Sweet Revenge,2114,29701.7,2297,37064.729999999996,44075.03,1811.78,68054.7,14373.329999999998,1.086565752128666,32.61104983933079,1.4839228057653264,14.05,Large,-2571.15
17035,PERNOD RICARD USA,8369,24.26,32.99,750.0,Pernod Anise Liqueur,1225,29718.5,1153,33704.310000000005,40090.47,909.5500000000001,123780.22,10371.970000000001,0.9412244897959183,25.87141033766878,1.3490071840772584,24.26,Medium,1746.72
3252,E & J GALLO WINERY,34430,15.06,21.99,750.0,Frei Bros RSV Pnt Nr RRV,1974,29728.44,1997,25446.859999999997,41869.03,221.48000000000002,61966.91,12140.59,1.0116514690982776,28.996587692621496,1.408383016397766,15.059999999999999,Large,-346.38
17035,PERNOD RICARD USA,38668,12.98,19.99,750.0,Mumm Napa Cuvee M Sparkling,2291,29737.18,1820,13010.43,30731.8,202.97,123780.22,994.619999999999,0.7944129201222174,3.2364521440332132,1.0334470181772448,12.98,Large,6113.58
3252,E & J GALLO WINERY,31497,7.28,10.99,1500.0,Barefoot Svgn Bl Cal,4086,29746.079999999998,3986,24418.32,42080.94,890.34,61966.91,12334.860000000004,0.9755261869799314,29.312225439830964,1.414671781962531,7.279999999999999,Large,728.0
3252,E & J GALLO WINERY,6995,4.79,6.99,1500.0,Carlo Rossi Spanada Sangria,6224,29812.96,6270,23835.9,43827.3,1401.0,61966.91,14014.340000000004,1.0073907455012854,31.976279624800075,1.470075430282669,4.79,Large,-220.34
